sample_id,POINT_X,POINT_Y,observed_class
9243,304406.354,2527235.661,0
9244,300148.7045,2509736.645,0
9246,295033.7248,2551406.977,0
9247,300339.2792,2524290.936,0
9248,302573.8645,2504974.727,0
9249,295600.2044,2504973.851,0
9250,303013.6575,2529103.787,0
9251,305857.5705,2506713.301,1
9252,293876.9099,2530523.384,0
9253,291868.5064,2544900.081,1
9255,314296.6661,2545859.534,0
9256,294544.6604,2524700.17,0
9257,311336.1255,2549925.363,0
9259,299740.274,2522255.62,1
9260,316936.8181,2546755.707,0
9261,295304.8238,2545926.954,0
9262,302076.2153,2551306.28,0
9263,287846.0173,2546873.32,0
9264,296264.8146,2508202.004,0
9265,300942.7837,2534484.144,0
9267,298785.6459,2546008.494,0
9268,317404.5214,2545930.955,1
9269,305064.8681,2530152.939,0
9271,299573.8871,2530424.811,0
9274,300923.049,2525446.91,0
9275,305719.8251,2534383.063,0
9276,319017.434,2510407.776,0
9278,318629.7467,2516423.538,0
9279,311839.047,2525938.286,0
9280,305044.4742,2541892.19,1
9281,299172.5649,2538377.512,0
9282,308543.9252,2506569.504,0
9285,303986.3326,2516789.741,0
9287,306575.3716,2531548.017,1
9288,294925.2069,2548222.052,1
9289,316046.5329,2546280.898,0
9290,311067.8199,2503468.758,1
9291,318613.4027,2513631.093,0
9292,284682.7503,2524239.503,0
9293,294330.5047,2526245.455,1
9294,311791.2626,2535230.111,0
9296,313030.3588,2544256.525,0
9297,287059.6458,2548882.449,0
9298,306466.3587,2498433.005,0
9299,312131.5834,2551032.763,1
9300,307184.5779,2549429.259,0
9301,313374.6907,2505097.219,0
9302,310970.8185,2527201.644,0
9303,311580.1521,2521092.513,0
9304,294477.7689,2542714.174,0
9305,291823.4615,2523868.912,0
9306,296391.6308,2554524.899,1
9307,293443.0395,2534621.502,0
9308,298688.1145,2511789.656,0
9309,301282.4239,2511111.647,0
9310,310558.1604,2545179.404,0
9311,302349.151,2531206.681,1
9313,295462.5065,2524566.365,0
9315,296811.8454,2534433.77,1
9316,304173.5624,2511653.237,0
9317,304692.5028,2541690.928,0
9318,298707.9424,2555858.351,0
9320,308335.8083,2520487.694,0
9321,308403.1069,2551301.045,0
9323,313468.1822,2524633.091,0
9324,308077.2129,2521566.378,0
9327,290766.1302,2546731.088,0
9328,313474.6386,2549309.343,1
9329,298507.2368,2535166.391,1
9330,311309.3773,2507674.018,0
9332,301508.866,2551958.357,0
9333,305212.9987,2505495.779,0
9334,297517.1394,2542276.658,0
9335,303360.6208,2543506.266,0
9337,308189.1852,2505866.718,0
9338,293626.4674,2544757.267,0
9339,307345.4597,2541690.566,0
9340,294271.2807,2523940.673,0
9341,310481.2706,2540952.495,1
9342,295612.9045,2505440.268,0
9343,304813.0155,2549095.723,0
9345,312559.3496,2509795.235,1
9346,293080.2155,2513450.885,0
9347,336119.1029,2558073.446,1
9348,331320.6175,2548870.361,1
9349,330212.5788,2541916.471,1
9350,330305.8422,2527263.381,0
9351,325528.3475,2534894.092,0
9352,347139.7721,2538717.553,0
9353,329784.4201,2547236.353,0
9354,342396.6326,2549739.388,0
9355,336640.0647,2558450.575,0
9356,347582.2305,2535050.634,0
9357,325634.2523,2533357.056,0
9358,337661.3842,2544876.737,0
9359,340587.2446,2532238.015,0
9360,340214.7957,2530404.675,0
9361,346189.3428,2554838.112,1
9362,334577.2912,2527172.241,0
9363,340054.4758,2521780.114,1
9364,335230.0747,2544393.396,0
9365,340906.2828,2552041.63,0
9366,344755.913,2552203.783,1
9368,330314.6356,2546763.365,0
9369,328633.5583,2534977.382,0
9372,322720.6344,2536505.444,1
9373,331800.538,2527336.742,0
9374,349287.9233,2542086.256,0
9376,327832.1669,2536906.224,1
9377,344055.9878,2557277.951,1
9378,347341.2701,2537424.345,0
9379,330165.0824,2540517.745,0
9380,337160.9533,2533319.475,1
9381,335779.2933,2542919.056,0
9383,331039.1381,2542859.554,0
9384,348425.8709,2547730.658,1
9385,337790.965,2545868.893,0
9386,337763.192,2558495.159,0
9387,337992.2701,2543663.225,0
9388,328162.446,2537840.685,0
9389,340428.9038,2531265.227,0
9390,327314.9471,2539502.962,0
9391,330182.9825,2523518.474,0
9393,335156.0876,2527185.826,1
9395,331364.7747,2550917.046,1
9396,332407.7734,2525080.323,0
9397,347083.1239,2550831.805,0
9398,339830.2871,2552896.361,0
9399,333722.7639,2539603.749,1
9400,339987.6291,2534391.446,1
9401,352674.1795,2540781.075,0
9402,351979.247,2542123.409,0
9404,329290.2485,2524101.528,0
9405,346499.6071,2549886.916,1
9406,337461.8496,2554942.257,1
9407,335545.1819,2526873.759,1
9409,350852.9115,2542160.502,0
9410,349431.9284,2544914.936,0
9415,330013.8017,2538903.4,0
9416,338624.1495,2533871.761,0
9417,328860.0178,2544778.5,0
9418,346581.2679,2537066.898,1
9422,332460.2443,2528064.173,0
9423,330057.1883,2529945.927,0
9425,340087.7097,2555792.399,0
9426,333656.2132,2533615.643,0
9427,339698.4822,2547464.154,0
9428,348298.8966,2542223.141,1
9429,348178.114,2543808.903,1
9430,342104.34,2531377.833,1
9432,347699.801,2556883.321,1
9433,334200.3931,2527695.802,0
9434,335631.1055,2530347.343,1
9435,342404.5502,2528910.701,0
9436,339501.1028,2521921.704,0
9437,346891.3856,2541424.78,0
9438,331989.069,2524270.442,0
9441,331158.1606,2530660.666,0
9442,324801.9204,2537869.819,1
9444,341019.9403,2556712.964,0
9445,336355.3286,2534397.266,0
9446,336329.0596,2555634.464,0
9447,332322.146,2538797.33,0
9448,345558.2572,2559050.523,0
9449,334366.0379,2542271.045,1
9451,346339.3211,2541225.853,0
9452,339944.9446,2530723.631,1
9453,331223.7537,2538361.589,1
9457,327186.4324,2541078.941,0
9460,344350.8732,2556605.064,1
9461,346723.2369,2557454.872,0
9462,321699.0428,2544352.579,0
9463,334261.5484,2541503.497,1
9464,341469.1122,2556153.89,0
9465,333975.7521,2536072.889,0
9466,346011.4173,2555557.193,1
9467,341262.7288,2551096.943,1
9468,340719.4601,2535910.495,1
9469,333863.7581,2525925.162,0
9470,337079.0453,2545993.618,0
9471,326875.3953,2540351.524,0
9472,346326.0603,2549510.44,0
9473,337639.1256,2525135.668,0
9477,341809.9367,2548897.758,0
9478,345540.3341,2539942.374,0
9479,344965.8745,2534182.517,1
9480,329557.9253,2522082.22,0
9481,347407.2367,2540874.544,0
9483,330532.7132,2542252.2,0
9484,331271.0675,2530449.624,1
9486,334161.1195,2538352.171,1
9487,345187.7057,2554276.072,0
9488,330795.2016,2527333.523,0
9490,344388.0817,2547358.469,1
9491,345923.1921,2545027.29,1
9492,337621.6762,2541977.141,0
9493,337755.0691,2534816.984,1
9494,329839.256,2547458.234,0
9495,341198.9558,2550421.013,0
9496,322453.7671,2542835.374,0
9498,346709.6324,2557990.125,1
9499,339864.0593,2531662.514,0
9500,339593.1748,2527426.087,1
9501,341853.8544,2526942.285,1
9502,336623.8289,2544396.399,0
9503,343441.9374,2552559.019,0
9505,330618.5775,2537591.357,1
9506,343525.8291,2555839.99,1
9507,329674.5176,2550820.078,0
9508,342820.7293,2553444.239,1
9509,333801.1572,2524376.744,1
9510,348406.823,2546306.318,0
9511,324058.2359,2539581.651,0
9512,337340.4801,2536419.416,0
9513,335932.5379,2529137.009,0
9514,342312.8409,2548607.707,1
9515,333220.0828,2546539.779,1
9516,338413.4229,2534611.455,0
9517,339916.2191,2529961.809,1
9519,344628.6335,2546497.14,1
9520,328135.5432,2535812.717,0
9521,327436.3972,2534637.568,0
9523,339225.1472,2535720.527,0
9528,336665.6308,2544668.762,0
9529,344709.4253,2554512.536,0
9530,324492.625,2538013.904,0
9531,337400.0225,2532983.699,0
9532,328731.4209,2547104.451,0
9533,345009.0063,2542492.684,1
9534,347263.6618,2552376.457,0
9535,322650.0386,2535456.643,0
9537,335869.3623,2539784.845,0
9538,345186.232,2558609.788,0
9539,333692.9917,2546677.129,1
9540,335839.9125,2526829.549,1
9541,332849.509,2534772.439,0
9542,347966.4779,2539159.134,1
9545,338525.5612,2538132.415,1
9546,334328.172,2534112.002,0
9549,345811.5501,2556025.32,0
9550,341654.4158,2536096.041,0
9551,343749.9431,2552964.607,1
9552,341515.8171,2555349.071,0
9553,351958.4045,2540670.983,0
9554,342099.7295,2554751.604,0
9555,344637.3116,2542487.352,1
9557,337294.5848,2531968.482,0
9559,334311.2901,2524365.154,1
9560,336009.0979,2521884.398,1
9561,331227.0311,2527563.574,1
9562,330284.2507,2542591.339,0
9563,347694.5596,2544539.666,1
9564,346428.7915,2554230.846,0
9565,345739.4143,2545863.673,0
9566,335065.4988,2522018.458,1
9568,325414.8886,2536327.908,0
9569,334043.3051,2542963.127,0
9570,343617.2378,2536398.849,0
9571,346957.2506,2545061.727,0
9572,351165.4716,2546381.157,0
9574,339525.8919,2549066.513,1
9575,344450.1464,2557019.65,1
9577,337272.6016,2557749.276,1
9578,332922.1364,2540531.621,0
9580,329614.6577,2546980.398,0
9581,346839.4321,2537501.72,1
9582,334293.9661,2542023.335,0
9583,339890.3709,2527028.302,1
9584,324500.5932,2534293.299,0
9586,330990.8477,2532613.661,0
9589,338735.9869,2550993.473,0
9590,334893.6507,2539711.368,1
9591,346588.7405,2545891.366,1
9592,332196.9553,2529484.97,0
9593,346637.9408,2538723.661,0
9595,344481.5227,2544586.686,0
9596,333490.7033,2520816.995,0
9597,344399.8384,2547821.232,1
9598,339387.1574,2529021.746,0
9599,344089.1285,2554217.179,0
9601,328351.0601,2536278.674,0
9602,329106.4313,2550510.07,0
9603,349720.5389,2544767.394,0
9604,323654.0098,2536695.537,0
9606,329972.6059,2545661.427,0
9608,334898.2815,2522433.558,1
9610,334310.97,2544899.142,0
9611,335392.9775,2524086.46,0
9612,332193.0627,2549239.164,0
9613,347430.9253,2538458.197,0
9615,347357.27,2542423.478,1
9616,347711.9047,2549725.654,0
9617,330566.2202,2548405.426,1
9619,344852.8314,2554951.668,1
9620,329148.0675,2549364.43,1
9621,328627.9781,2541416.195,0
9622,333814.3095,2522578.603,0
9623,338609.2134,2547197.531,0
9624,331395.6549,2545788.971,0
9626,335388.1957,2538122.238,0
9627,333354.4583,2551263.499,1
9628,323795.3028,2539336.87,0
9630,340738.9221,2526680.815,0
9631,322779.4855,2537481.045,0
9632,321663.4897,2536305.213,0
9633,333109.632,2550420.806,0
9634,345753.2919,2544913.16,1
9635,336982.1293,2527304.617,0
9636,337665.7954,2536865.859,0
9637,330508.5989,2539636.75,0
9638,338198.5733,2529084.777,0
9640,336943.7836,2557404.729,0
9641,332203.374,2530817.374,0
9642,323500.5632,2542272.538,1
9647,351928.3322,2542377.701,1
9649,336582.2535,2525301.592,0
9650,339543.8929,2550440.281,0
9651,349517.8838,2546420.666,1
9655,333599.6491,2520958.35,1
9656,331360.7393,2534447.093,0
9657,326534.2137,2537448.312,0
9660,342857.7497,2535807.133,1
9661,330185.8463,2529773.173,0
9663,326014.1674,2538531.761,0
9665,329777.0103,2545893.79,0
9666,350030.149,2542004.446,0
9667,347101.4219,2545091.344,1
9668,342257.0762,2527379.963,1
9670,331860.7312,2542888.119,0
9671,334337.5115,2526934.219,1
9672,336382.9183,2545922.554,0
9673,332381.8354,2523334.672,0
9674,340865.3605,2555410.517,0
9675,322364.8522,2544269.114,0
9677,338995.6542,2551934.234,0
9678,333863.6295,2542045.045,1
9679,334814.736,2531540.823,0
9680,342072.3622,2534100.285,0
9681,332383.6257,2533879.209,0
9683,342131.6302,2531803.682,1
9685,334956.4304,2537338.394,0
9686,334522.4331,2541472.354,1
9688,347416.6395,2535523.124,1
9689,333891.3657,2534547.906,1
9690,341518.2741,2553551.951,0
9691,339328.3721,2550577.352,1
9692,340174.804,2530036.001,0
9693,346690.7357,2538281.892,1
9694,326200.4113,2534502.175,0
9695,335777.1808,2525608.656,0
9696,334904.7286,2528224.924,0
9697,335448.9174,2536939.788,1
9698,330047.953,2521280.375,0
9699,323000.4933,2539911.278,0
9700,338226.8573,2545593.494,1
9701,330058.6796,2539353.523,1
9702,336879.1612,2545360.065,0
9704,348105.599,2549425.463,1
9705,329212.4814,2535707.336,0
9706,344238.9976,2548452.057,0
9708,338704.7108,2556017.976,1
9709,349279.5112,2544518.302,0
9710,335873.657,2527592.239,0
9711,331457.5861,2525019.115,0
9712,330320.5107,2533093.522,0
9713,347763.3511,2557443.138,0
9715,323047.5206,2533176.066,1
9716,340542.4521,2528772.727,0
9718,350614.6536,2542478.12,0
9719,331888.5019,2535993.89,0
9720,330502.5383,2536645.466,0
9721,321095.5828,2533080.688,0
9722,330435.5166,2535401.005,0
9723,330923.744,2544089.377,0
9724,333847.7766,2536306.495,0
9725,341466.4361,2555831.105,0
9726,345558.7285,2551173.202,0
9727,337348.1358,2531914.386,1
9730,330885.0933,2524613.394,0
9732,340331.0174,2549600.473,0
9733,343815.6437,2549571.259,0
9734,337794.9873,2526214.117,1
9736,345117.9652,2538556.042,0
9737,330175.5446,2544471.253,1
9738,327798.0725,2540725.322,0
9739,341389.8442,2527290.007,1
9740,331021.9671,2539786.847,0
9741,344318.5842,2538131.345,1
9742,338865.8155,2555991.955,0
9743,344697.1137,2549420.602,1
9744,333298.9555,2543899.514,0
9746,325917.4242,2541071.913,0
9747,345654.3209,2554716.2,1
9748,347330.1397,2538026.203,0
9749,333310.4292,2545255.317,0
9750,338379.6717,2535254.582,1
9751,341029.2767,2525723.305,0
9752,337341.2918,2530094.072,1
9753,321290.4995,2541425.202,0
9754,340942.9355,2518761.406,0
9755,329515.2905,2546531.085,0
9756,322284.9245,2540144.847,1
9757,330266.2479,2535342.789,0
9759,331220.7392,2523002.633,0
9760,348930.8746,2537603.446,1
9761,331661.7918,2523041.034,0
9762,346867.5831,2546000.289,0
9763,331904.0784,2536734.561,0
9764,341882.3845,2534195.574,0
9765,338769.3728,2523508.464,1
9766,346164.5874,2540755.843,0
9767,331385.5262,2525926.003,0
9768,334351.3763,2522088.664,1
9769,328840.6844,2540278.755,0
9770,347145.0973,2552997.958,1
9771,346414.587,2539837.623,0
9772,343441.3844,2533778.484,1
9773,343394.223,2552459.875,0
9774,334828.0893,2531920.367,1
9775,338670.2143,2549288.422,1
9776,347944.9476,2540836.907,1
9777,333045.0578,2534960.716,0
9778,324633.7678,2538772.097,0
9779,335064.5916,2523904.775,1
9781,343746.6524,2552702.344,0
9783,330053.7379,2550109.689,0
9784,348562.7484,2548321.931,0
9785,332853.5239,2546986.568,0
9787,345037.5875,2534076.302,0
9788,344913.2361,2548850.365,0
9789,332135.5494,2548011.902,0
9790,344013.8125,2554551.581,1
9791,341312.4827,2526771.386,0
9792,335296.5078,2532165.912,0
9793,321787.2705,2541772.194,0
9794,333449.3644,2529887.495,0
9795,331453.8018,2539461.383,1
9796,339102.8056,2550513.676,0
9797,331599.2417,2531387.069,1
9798,339040.102,2522993.021,1
9799,337836.7026,2553136.915,0
9800,338234.9126,2552701.687,0
9801,322635.4231,2540269.198,0
9802,339441.6066,2533622.458,1
9803,342808.9703,2546838.363,0
9804,341280.9777,2528666.452,0
9806,344997.288,2535878.811,1
9807,329931.609,2541769.299,1
9808,332792.459,2532634.571,0
9809,328867.8394,2522919.066,0
9810,336912.2155,2559151.118,1
9811,339473.7181,2536337.019,0
9812,346354.9235,2536507.786,1
9814,347088.6677,2545210.056,0
9815,344127.0969,2550552.255,0
9817,336094.1818,2538802.574,1
9818,342088.437,2550441.616,1
9821,334873.4846,2540718.813,1
9822,334004.0412,2542155.822,1
9823,345937.4279,2543632.575,0
9824,346135.9214,2534163.874,0
9827,334663.3251,2538461.879,0
9828,332339.5996,2530390.805,0
9829,348254.002,2541996.344,0
9830,330625.1576,2522252.787,0
9831,335947.7815,2530744.966,0
9832,336684.8693,2530153.46,0
9833,322463.2085,2537200.117,0
9834,338495.668,2559128.102,0
9835,338654.346,2527971.874,0
9836,350148.6273,2542957.173,0
9838,340242.2426,2530322.346,1
9841,342172.4091,2529115.786,1
9842,352604.8675,2539953.975,0
9844,342346.7971,2526628.797,1
9845,346752.0873,2557204.441,1
9847,328689.0056,2540630.314,0
9848,333963.158,2522840.712,0
9849,332402.1155,2523206.937,1
9850,339205.8107,2527766.791,0
9851,336188.8546,2524606.179,1
9852,339662.1509,2523277.027,1
9853,322680.3545,2537550.177,0
9854,336005.3866,2522060.134,1
9855,329296.6695,2549730.19,0
9856,336315.654,2533179.715,0
9858,328651.5221,2548981.188,0
9859,339789.631,2554295.339,0
9860,334006.6022,2530269.987,1
9861,332040.2563,2546241.676,1
9862,335133.362,2521940.917,1
9863,339690.5493,2530186.728,1
9864,340810.3693,2555250.319,1
9865,350007.9375,2543948.944,0
9866,335746.2706,2527887.594,0
9868,330973.4671,2534153.033,1
9871,331585.3694,2541155.283,0
9872,323130.8334,2545822.305,1
9873,331894.4173,2535661.48,0
9875,344158.4047,2534780.971,1
9876,341033.3818,2526867.346,1
9877,339753.6474,2551592.276,0
9878,329386.1639,2523358.161,0
9879,324047.6192,2534064.4,0
9880,352032.9179,2540545.011,0
9882,324025.8495,2539217.307,0
9884,341615.9493,2555780.973,0
9885,331378.3543,2543456.251,0
9886,337200.1853,2538370.765,0
9887,338319.5264,2531463.806,0
9888,332181.8032,2546028.164,0
9889,341933.3323,2536722.122,0
9890,345312.5629,2549349.819,1
9892,342694.3797,2555975.452,0
9894,343652.5361,2547078.843,1
9896,336789.8175,2529924.869,0
9898,330639.7446,2538445.609,1
9899,349331.5384,2544049.504,1
9900,339513.1769,2556608.761,1
9901,336098.6663,2538484.041,1
9904,336057.4789,2546204.079,0
9905,337102.7679,2525883.93,0
9906,326565.2233,2540602.517,0
9910,337520.3813,2555279.047,0
9911,345186.1287,2552758.686,0
9912,336224.4549,2558771.884,0
9913,338226.2723,2552664.276,0
9918,344145.1007,2558753.821,1
9919,332762.1704,2542682.623,0
9920,338863.0878,2549112.045,0
9921,343396.7826,2553919.739,0
9922,346492.2972,2540635.484,0
9923,340290.6195,2535447.824,1
9924,326385.8047,2540857.417,0
9925,323549.8976,2543016.021,0
9926,337238.0395,2528874.455,0
9928,346241.1201,2535788.978,0
9930,336827.6465,2546636.71,0
9931,332891.9241,2524867.049,0
9934,332845.3742,2549551.593,0
9935,330420.4936,2532508.815,0
9936,346562.0803,2547921.156,1
9937,346185.0392,2550753.035,0
9939,322154.4906,2541641.0,0
9941,333010.6452,2532211.975,0
9942,345335.1905,2551536.252,0
9943,346676.2853,2550619.828,0
9945,330588.4214,2532845.532,0
9946,344359.7858,2551128.798,0
9947,327114.7631,2537886.928,0
9948,336503.7796,2525916.027,1
9949,332966.4629,2544167.238,1
9951,320199.8147,2533607.105,0
9952,344012.2547,2537868.208,0
9953,328953.7293,2544826.133,0
9955,338563.5862,2543671.487,0
9956,342726.6689,2555938.47,0
9958,332019.3971,2548837.389,0
9960,323841.9193,2540472.258,1
9961,333503.9537,2532723.088,0
9962,324775.8849,2540977.849,0
9963,340843.2213,2548605.812,1
9966,332236.9591,2539813.67,0
9968,324254.4493,2536698.592,0
9969,347103.2363,2550330.28,1
9970,343916.9028,2541723.47,1
9971,330845.4086,2529718.31,1
9972,331280.7395,2535128.197,0
9973,333727.757,2522972.217,0
9974,346999.512,2551718.646,1
9975,322586.1699,2537904.467,0
9976,345540.6667,2545213.385,1
9978,342123.7008,2551260.933,1
9979,342336.6154,2547733.778,0
9980,338592.9722,2544832.823,1
9981,337973.3538,2557426.216,1
9982,348245.01,2548969.662,0
9983,331509.6187,2526151.666,1
9986,324618.2782,2541718.765,0
9987,322644.2187,2538008.792,0
9988,344643.7133,2542369.548,1
9989,340106.3898,2549994.542,0
9990,339074.1983,2555577.215,1
9991,344544.9866,2555962.022,1
9992,340280.2415,2525564.619,0
9993,326595.3671,2538602.156,0
9994,344842.2044,2548722.623,0
9995,340695.4983,2528812.471,0
9996,339769.1297,2547927.816,0
9997,346489.3551,2550202.635,1
9999,335357.6885,2543015.776,0
10000,331168.7093,2547076.142,0
10001,323272.2204,2542264.499,1
10003,330260.9294,2545078.314,0
10004,346137.1903,2533564.253,1
10005,338388.0057,2536618.846,0
10007,338296.7237,2554636.494,0
10008,324103.9725,2539417.34,0
10009,332111.4153,2539935.766,1
10010,334274.8845,2534987.629,1
10011,334248.6152,2541406.859,0
10012,345482.1627,2538569.374,1
10015,324385.4372,2536189.24,0
10016,343480.4904,2549032.493,1
10020,330586.1086,2525611.637,0
10022,339569.1909,2525220.878,0
10023,328901.3829,2545512.453,0
10024,329420.9096,2542324.238,0
10025,333132.4951,2544312.896,1
10026,344625.0625,2550184.496,0
10027,350906.6175,2543261.34,0
10028,337614.7274,2526671.958,0
10029,353193.3266,2539423.811,0
10030,337651.2848,2526807.377,1
10031,325971.6879,2541257.554,1
10032,333321.5156,2537714.173,0
10033,330490.6346,2524652.366,0
10034,329561.0168,2525666.423,0
10035,346540.2652,2556096.781,0
10038,335774.7027,2537387.087,0
10043,346588.3797,2534687.829,1
10045,345547.9953,2553973.814,0
10046,332785.9676,2539146.649,1
10047,339416.37,2535505.462,1
10048,330431.743,2542036.55,1
10049,323638.2663,2535575.829,0
10050,340700.8147,2532466.897,1
10051,340340.4825,2552094.97,0
10052,340376.8526,2530874.886,0
10053,339544.0311,2525060.141,1
10054,331030.9905,2549890.666,0
10055,330170.9167,2541783.365,1
10056,332655.027,2533919.327,0
